"Date","Time","Ticker","ETF.Return","return","Abs.Spread","Rel.spread.mid","Quote.slope","Log.quote.slope","Effective.spread","Trading.volume","Depth","Log.depth","Dollar.depth","Rel.spread.log","Rel.spread.last","Adj.log.quote.slope","Composite.liquidity","Rel.effective.spread.last","Rel.effective.spread.mid","Dollar.volume","Order.Ratio","Flow.Ratio","No.of.transactions","Illiquidity","Liquidity.Ratio.1","Amihud","Effective.spread.2","Dollar.realised.spread","Percent.realised.spread"
"11/02/2016","9:31","GOOG.O","0.000212675457252191","0.000891808832115302","1.58999999999992","0.00203944203944193","0.172632056556534","0.000221429682722624","0.384999999999991","4159","200","9.21034037197618","77962.5","0.00203944274633406","0.00203843540467419","0.000221429682722624","2.61592693851779e-08","0.000493583415597224","0.000493827160493815","3244061.59","0","275745235.15","85","2.14428668457634e-07","3637619939.58429","2.74905024881264e-10","0.000987410535977062","0.769999999999982","0.000987410535977062"
"11/02/2016","9:32","GOOG.O","0","-0.00184036102101261","2.21999999999991","0.00284871038111114","0.241033437456295","0.000309295008929026","0.725500000000011","6098","200","9.21034037197618","77930","0.00284871230758975","0.00285136489828515","0.000309295008929026","3.65547334930212e-08","0.00093183118635405","0.000930963685358669","4747747.301","0","541243192.314","114","3.0179747802765e-07","2579791272.90344","3.87628259116694e-10","0.00186279460238303","1.45100000000002","0.00186279460238303"
"11/02/2016","9:33","GOOG.O","-0.00042526047203919","0.0022676057332986","2.70000000000005","0.00346309241326242","0.2931487752847","0.00037600085713233","0.690000000000055","11045","200","9.21034037197618","77965","0.00346309587434355","0.00346003024322737","0.00037600085713233","4.44185520844279e-08","0.000884229951047049","0.000885012505611562","8618855.3","0","1103213478.4","128","2.05306087215808e-07","3800861487.26679","2.63098248476059e-10","0.00176924222590458","1.38000000000011","0.00176924222590458"
"11/02/2016","9:34","GOOG.O","-0.000423314188470534","-0.000576415408667993","2.5","0.00320615581917281","0.217147240951626","0.000278483394632243","0.14020000000005","7913","1100","11.5129254649702","428300","0.0032061585656329","0.00320557945208184","0.000919715107758823","7.48577123318424e-09","0.000179768895672814","0.000179801218339275","6171271.1526","0.000145837053298302","851635419.0588","138","7.28441057333493e-08","10706291087.6391","9.34030274176408e-11","0.000359570112076213","0.2804000000001","0.000359570112076213"
"11/02/2016","9:35","GOOG.O","0.00127473659345264","0.00103835129611835","1.88","0.00241007102017793","0.189832116214308","0.000243355906084324","0.6400000000001","6753","300","9.90348755253613","117056","0.00241007218674226","0.00240809529909055","0.000412037366259285","2.05890430236633e-08","0.000819777123094787","0.000820449708996872","5272067.1","1.89678921195825e-05","432309502.2","82","1.5376148321018e-07","5077344362.84569","1.96953353670014e-10","0.00164022664822738","1.2800000000002","0.00164022664822738"
"11/02/2016","9:36","GOOG.O","0.000637619553666337","0.000371461508902221","1.29999999999995","0.00166591913884789","0.131266888871592","0.000168215440802475","0.639999999999986","2996","300","9.90348755253613","117085","0.00166591952413169","0.00166455396355901","0.000284813499321359","1.42282883276927e-08","0.000819472720521372","0.000820144806817436","2339846.04","4.27378546667113e-05","119332148.04","51","1.23985817390594e-07","6299026908.3732","1.58754679817404e-10","0.00163961734367746","1.27999999999997","0.00163961734367746"
"11/02/2016","9:37","GOOG.O","0.000212404418012003","-1.28042612581351e-05","1.29999999999995","0.00166591913884789","0.131266888871592","0.000168215440802475","0.629999999999995","3468","300","9.90348755253613","117085","0.00166591952413169","0.00166457527721575","0.000284813499321359","1.42282883276927e-08","0.000806678788189192","0.000807330044210925","2708438.64","3.69216413187784e-05","213966652.56","79","3.69211685644033e-09","211526349345.552","4.72754341524793e-12","0.00161400865721184","1.25999999999999","0.00161400865721184"
"11/02/2016","9:38","GOOG.O","0.000424718623911574","-0.000320110630233809","1.48000000000002","0.00189558891336649","0.143564535478963","0.000183877988713154","0.0299999999999727","6469","400","10.3089526606443","156226","0.00189558948097839","0.00189566175246246","0.000385888606729001","1.21336327715392e-08","3.84255760633929e-05","3.84240995952312e-05","5050542.37","3.95997073874662e-05","358588508.27","71","4.94837888752216e-08","15777490320.4904","6.33814364443811e-11","7.68496756400339e-05","0.0599999999999454","7.68496756400339e-05"
"11/02/2016","9:39","GOOG.O","0","-0.000283196495587436","1.07000000000005","0.00137101269147736","0.116173773909125","0.000148855834948724","0.0639000000001033","1326","200","9.21034037197618","78044.5","0.00137101290623246","0.00137090044713142","0.000148855834948724","1.75670635531955e-08","8.18696622166683e-05","8.18763654070477e-05","1034954.8014","0","33118553.6448","32","2.13572017788413e-07","3654546639.96879","2.73631752038206e-10","0.000163746027441292","0.127800000000207","0.000163746027441292"
"11/02/2016","9:40","GOOG.O","-0.000806622797707574","-0.000137474409324492","1.07000000000005","0.00137101269147736","0.116173773909125","0.000148855834948724","0.043399999999906","3983","200","9.21034037197618","78044.5","0.00137101290623246","0.00137108893677313","0.000148855834948724","1.75670635531955e-08","5.56123923886188e-05","5.56092998224167e-05","3108339.5728","0","177175355.6496","57","3.4515292323498e-08","22610314080.0782","4.42276032282583e-11","0.000111221692153052","0.0867999999998119","0.000111221692153052"
