"Date","Time","Ticker","ETF.Return","return","Abs.Spread","Rel.spread.mid","Quote.slope","Log.quote.slope","Effective.spread","Trading.volume","Depth","Log.depth","Dollar.depth","Rel.spread.log","Rel.spread.last","Adj.log.quote.slope","Composite.liquidity","Rel.effective.spread.last","Rel.effective.spread.mid","Dollar.volume","Order.Ratio","Flow.Ratio","No.of.transactions","Illiquidity","Liquidity.Ratio.1","Amihud","Effective.spread.2","Dollar.realised.spread","Percent.realised.spread"
"11/02/2016","9:31","GOOGL.O","0.000212675457252191","0.000236984558585004","2.05000000000007","0.00255552023535727","0.222575921975424","0.000277462235153516","0.254999999999995","8767","200","9.21034037197618","80218.5","0.00255552162613318","0.00255633284700668","0.000277462235153516","3.18569935283914e-08","0.000317982866334961","0.000317881785373692","7030520.31","0","935059201.23","133","2.70314313431053e-08","29666575543.9008","3.37079687043822e-11","0.000635864640996076","0.509999999999991","0.000635864640996076"
"11/02/2016","9:32","GOOGL.O","0","-0.0011971119673786","2.65999999999997","0.00331948136223524","0.241772028830163","0.000301713714495681","0.3599999999999","5789","700","11.0020998412042","280133","0.00331948441034208","0.00332097331984964","0.000842312119439288","1.18496619899664e-08","0.000449455035769005","0.000449253116693372","4636815.33","0.0001078326317559","431223825.69","93","2.06790804522129e-07","3873334705.82","2.58175467897835e-10","0.000898708122218039","0.7199999999998","0.000898708122218039"
"11/02/2016","9:33","GOOGL.O","-0.00042526047203919","0.00133588024520261","2.83000000000004","0.00353010883462755","0.307263345946555","0.000383277094872168","0.365000000000009","15858","200","9.21034037197618","80167.5","0.00353011250055487","0.00352850231908638","0.000383277094872168","4.40341639021742e-08","0.000455089521719626","0.000455296722487304","12718750.32","0","2632781316.24","207","8.42401466264732e-08","9520876115.71122","1.05032350788581e-10","0.000910386212767733","0.730000000000018","0.000910386212767733"
"11/02/2016","9:34","GOOGL.O","-0.000423314188470534","-0.000386514388309742","1.95000000000005","0.00243149724118588","0.169374847942272","0.000211197270975048","0.245000000000005","5583","1100","11.5129254649702","440647.5","0.00243149843914085","0.00243224028039371","0.000697496958803217","5.51800984048674e-09","0.000305589163434079","0.000305495807225917","4476058.59","0.000201069754093634","411797390.28","92","6.92305907773136e-08","11580574295.2395","8.63515033456571e-11","0.000611084961152031","0.490000000000009","0.000611084961152031"
"11/02/2016","9:35","GOOGL.O","0.00127473659345264","0.000948074788270323","1.87","0.00233069727732182","0.169967554102411","0.000211841227222106","0.155099999999948","3662","700","11.0020998412042","280583.5","0.00233069833238085","0.00233024681550589","0.000591409752070208","8.30660846885801e-09","0.000193273412344835","0.000193310774177803","2938718.7462","0.000170142175275038","238036218.4422","81","2.58895354524938e-07","3099669754.49419","3.22615013599467e-10","0.00038658418411508","0.310199999999895","0.00038658418411508"
"11/02/2016","9:36","GOOGL.O","0.000637619553666337","0.00102169484707657","1.33999999999992","0.00166903320628742","0.14548865143758","0.000181213019967657","0.449999999999932","4172","200","9.21034037197618","80286","0.00166903359373584","0.00166809824351734","0.000181213019967657","2.07885958484346e-08","0.000560182245957267","0.000560496225991993","3351409.32","0","180976103.28","54","2.44893299874537e-07","3280244908.33987","3.04855286096946e-10","0.00112067841330443","0.899999999999864","0.00112067841330443"
"11/02/2016","9:37","GOOGL.O","0.000212404418012003","-0.000410800313701967","1.17999999999995","0.00146961752581165","0.107252253390821","0.000133576118334393","0.0499999999999545","5602","700","11.0020998412042","281173","0.0014696177903155","0.00146952601559186","0.000372912393222768","5.22673772308028e-09","6.22680515080756e-05","6.22719290597618e-05","4498293.96","0.000111153251531832","499310629.56","111","7.3331009229198e-08","10950074306.0861","9.13235811965404e-11","0.00012453998048656","0.0999999999999091","0.00012453998048656"
"11/02/2016","9:38","GOOGL.O","0.000424718623911574","-0.000390420682955959","1.5200000000001","0.00189245384031188","0.165031903123246","0.000205470626348434","0.523500000000013","4142","200","9.21034037197618","80319","0.00189245440511222","0.00189368810084898","0.000205470626348434","2.35617206428351e-08","0.00065220113210158","0.00065177604302844","3324644.643","0","305867307.156","92","9.42589770535875e-08","8515544355.45883","1.17432304766161e-10","0.00130397708274543","1.04700000000003","0.00130397708274543"
"11/02/2016","9:39","GOOGL.O","0","0.000540074862972331","1.11000000000001","0.00138247986997218","0.120516718728154","0.000150100868624521","0.19500000000005","1278","200","9.21034037197618","80290.5","0.00138248009016112","0.00138214419125889","0.000150100868624521","1.72184737916962e-08","0.000242809114680675","0.000242868085265442","1026361.8","0","28738130.4","28","4.22593789493217e-07","1900406536.8852","5.26203199468581e-10","0.000485677195172229","0.3900000000001","0.000485677195172229"
"11/02/2016","9:40","GOOGL.O","-0.000806622797707574","-0.00024903498941607","1","0.00124556268294202","0.100974529901228","0.000125770122632847","0.0499999999999545","2887","300","9.90348755253613","120452.5","0.00124556284397534","0.00124548511645286","0.000212947328534483","1.03406959834127e-08","6.22742558225863e-05","6.22781341470443e-05","2317972.3","4.31411540163789e-05","155304144.1","67","8.62608207191097e-08","9307817770.64788","1.07436568338659e-10","0.000124552389889843","0.0999999999999091","0.000124552389889843"
"11/02/2016","9:41","GOOGL.O","-0.000254928619986263","-0.000236642172125969","0.670000000000073","0.000834615360659811","0.0676529350338302","8.42748985830161e-05","0.05499999999995","3651","300","9.90348755253613","120398","0.000834615409108144","0.000834672546747982","0.000142689806927809","6.93213641970639e-09","6.85178956284959e-05","6.85132012481236e-05","2930694.21","3.41216083407078e-05","178772346.81","61","6.48157140854477e-08","12384496743.2091","8.07461151417669e-11","0.000137031096768325","0.1099999999999","0.000137031096768325"
"11/02/2016","9:42","GOOGL.O","0.000637484062898452","6.22889960259054e-05","0.720000000000027","0.000896939194997106","0.0781730067425883","9.73839422762863e-05","0.0299999999999727","4741","200","9.21034037197618","80273","0.000896939255129478","0.000896905675419836","9.73839422762863e-05","1.11736099933615e-08","3.73710698091244e-05","3.73724664581774e-05","3805885.16","0","315888468.28","83","1.31383665947913e-08","61100441535.7276","1.6366493839742e-11","7.47435362491444e-05","0.0599999999999454","7.47435362491444e-05"
"11/02/2016","9:43","GOOGL.O","0.000135909959651716","-0.000327495141760856","1.01999999999998","0.00127105971488384","0.102994020499251","0.000128344674466172","0.0171000000000276","8287","300","9.90348755253613","120397.5","0.00127105988601003","0.00127103263052288","0.000217306423712283","1.05571935869419e-08","2.13084882176243e-05","2.13089422789698e-05","6650293.4677","1.50369303979881e-05","1017494900.5581","153","3.95191434488785e-08","20306540829.7146","4.92452165233725e-11","4.26174304930527e-05","0.0342000000000553","4.26174304930527e-05"
"11/02/2016","9:44","GOOGL.O","7.64389634876278e-05","-0.000172087849289718","1.15000000000009","0.00143369175627251","0.104525501185982","0.000130310760903956","0.23399999999981","5026","700","11.0020998412042","280600","0.00143369200184862","0.00143327363437076","0.000363796300695932","5.1093790316198e-09","0.000291640026471704","0.000291725105189104","4032656.334","0.000123987753626417","383102351.73","95","3.42395243314203e-08","23433707554.8595","4.2673571719667e-11","0.000583365123388191","0.46799999999962","0.000583365123388191"
"11/02/2016","9:45","GOOGL.O","0.000424628450106073","0.000514358286004395","1.62","0.0020184149213192","0.175889265170817","0.000219146690030323","0.16170000000011","8593","200","9.21034037197618","80261","0.00201841560657123","0.00201800835779339","0.000219146690030323","2.5148140707432e-08","0.000201427130528032","0.000201467711591071","6898217.2181","0","993343279.4064","144","5.98578245088321e-08","13411307654.2157","7.45639445297239e-11","0.000402894839394818","0.32340000000022","0.000402894839394818"
"11/02/2016","9:46","GOOGL.O","-0.000212224108658701","0.000147364437485747","0.970000000000027","0.00120871521049716","0.09409297257743","0.000117249093816472","0.384999999999991","1614","400","10.3089526606443","160549.5","0.00120871535765745","0.00120813561010852","0.000246060389118448","7.52861398196298e-09","0.000479517742156448","0.000479747789733386","1295864.46","0.000154337128745702","19437966.9","15","9.13038646132259e-08","8793603681.52146","1.13719020803878e-10","0.000959265495110273","0.769999999999982","0.000959265495110273"
"11/02/2016","9:47","GOOGL.O","0.000636807471874361","4.98200251590674e-05","0.809999999999945","0.00100922632211756","0.0879446325854026","0.000109575364972358","0.334999999999923","12409","200","9.21034037197618","80259.5","0.00100922640777893","0.00100880525076899","0.000109575364972358","1.2574540361173e-08","0.000417221924700687","0.000417396071492998","9963558.37","0","1942893882.15","195","4.01482997494298e-09","199991034492.414","5.00022414773763e-12","0.00083461797196982","0.669999999999845","0.00083461797196982"
"11/02/2016","9:48","GOOGL.O","0.000212134068731396","-0.000772171920341754","0.789999999999964","0.000984307153670237","0.0857731601758883","0.000106869799962716","0.285000000000082","806","200","9.21034037197618","80259.5","0.00098430723314162","0.000984656803479906","0.000106869799962716","1.22640578831196e-08","0.000355224289863123","0.000355098150374824","646661.86","0","14873222.78","23","9.58029677843367e-07","837458398.789994","1.19408916484073e-09","0.000710322425304","0.570000000000164","0.000710322425304"
"11/02/2016","9:49","GOOGL.O","-0.000424178154824942","0.000573219827747456","0.649999999999977","0.000809953708030351","0.0705728533092759","8.79396113062043e-05","0.254899999999907","5922","200","9.21034037197618","80251.5","0.000809953752309427","0.000809696526987344","8.79396113062043e-05","1.00926924484944e-08","0.000317525607275393","0.000317626461810567","4754003.3478","0","475400334.78","100","9.67949726017319e-08","8293508210.42163","1.205762356084e-10","0.000635152058409361","0.509799999999814","0.000635152058409361"
