"Date","Time","Ticker","ETF.Return","return","Abs.Spread","Rel.spread.mid","Quote.slope","Log.quote.slope","Effective.spread","Trading.volume","Depth","Log.depth","Dollar.depth","Rel.spread.log","Rel.spread.last","Adj.log.quote.slope","Composite.liquidity","Rel.effective.spread.last","Rel.effective.spread.mid","Dollar.volume","Order.Ratio","Flow.Ratio","No.of.transactions","Illiquidity","Liquidity.Ratio.1","Amihud","Effective.spread.2","Dollar.realised.spread","Percent.realised.spread"
"11/02/2016","9:31","JPM","0.000765696784073536","0.000291205591147292","0.0999999999999943","0.00145581598485943","0.00908917401617115","0.000132321671589329","0.0100000000000051","45110","500","11.0020998412042","17175","0.00145581624198084","0.00145560407569133","0.00018597349246535","8.47636672407238e-08","0.000145560407569216","0.000145581598486026","3099057","3.22678801971051e-05","1013391639","327","6.45545535684531e-09","10642161738.0021","9.396587127868e-11","0.000291142005027112","0.0200000000000102","0.000291142005027112"
"11/02/2016","9:32","JPM","-0.000765110941086486","-0.00087336244541488","0.109999999999999","0.00160174736075718","0.00897602867597469","0.000130703030142655","0.0350000000000108","33991","1000","12.2548628096996","34348.5","0.00160174770321027","0.00160256410256409","0.000241447427928651","4.66322360731089e-08","0.000509906759906917","0.000509646887513808","2333142.24","0.000171442612088665","576286133.28","247","2.56939320824595e-08","2671447864.7999","3.74328847355179e-10","0.00101955360326222","0.0700000000000216","0.00101955360326222"
"11/02/2016","9:33","JPM","-0.000510464522715751","-0.00101981351981363","0.159999999999997","0.00233304170312039","0.0135027960094974","0.000196891253051033","0.0100000000000051","43266","900","11.8493977015914","30841","0.00233304276136637","0.00233338194545715","0.000443549323694018","7.56474077727828e-08","0.000145836371591149","0.000145815106445102","2966749.62","0.000168534613311925","949359878.4","320","2.35707835208623e-08","2909109913.09684","3.43747754424125e-10","0.000291651477001054","0.0200000000000102","0.000291651477001054"
"11/02/2016","9:34","JPM","-0.00102145045965269","-0.00116669097272857","0.0999999999999943","0.00145921494236093","0.00797286363649365","0.000116341238161651","0.0400000000000063","24369","1100","12.5425448821514","37699","0.00145921520128757","0.00146006716308942","0.000181447631824866","3.87069933515724e-08","0.000584026865235892","0.000583685976944495","1669032.81","0.000179744818797181","323792365.14","194","4.78760299039178e-08","1430569747.27128","6.99022191618015e-10","0.00116771277583716","0.0800000000000125","0.00116771277583716"
"11/02/2016","9:35","JPM","0.00102249488752554","0.00204409402832531","0.140000000000001","0.00204200700116687","0.0127248436226404","0.000185601634251841","0.0699999999999932","74057","700","11.0020998412042","24013.5","0.00204200771072942","0.0020399242313857","0.000518155119926778","8.50357924153859e-08","0.00101996211569275","0.00102100350058333","5082531.91","9.83761654336569e-05","2302386955.23","453","2.76016315584659e-08","2486447217.9707","4.02180264584962e-10","0.00204096526203834","0.139999999999986","0.00204096526203834"
"11/02/2016","9:36","JPM","0.00153217568947912","0.000145708873670481","0.120000000000005","0.00174876129408342","0.00842265265518932","0.000122743439255014","0.019999999999996","64314","2900","14.2472929743898","99454","0.0017487617397504","0.00174825174825181","0.000263300916687183","1.75836195033224e-08","0.000291375291375233","0.000291460215680502","4414512.96","0.000339788333071289","1739318106.24","394","2.26558562164507e-09","30296802444.4645","3.30067835321252e-11","0.000582835498805778","0.039999999999992","0.000582835498805778"
"11/02/2016","9:37","JPM","-0.00050994390617022","0.000728438228438187","0.0999999999999943","0.00145623998835","0.00755532838979553","0.000110023732706717","0.019999999999996","46703","1500","13.2356920627113","51505","0.00145624024569617","0.00145581598485943","0.000124715354956793","2.82737596029511e-08","0.000291163196971845","0.000291247997669958","3208029.07","3.11717873554057e-05","965616750.07","301","1.55972470384812e-08","4403982307.29625","2.27067215584236e-10","0.000582411186410781","0.039999999999992","0.000582411186410781"
"11/02/2016","9:38","JPM","0.00102040816326528","0.00050953559470078","0.0799999999999983","0.00116397497453802","0.00645765695645929","9.39568992514154e-05","0.00499999999999545","66348","1000","12.3883942023241","34369","0.00116397510595459","0.00116405965805745","0.000132053143563898","3.38670014995497e-08","7.27537286285261e-05","7.27484359085618e-05","4559766.3","4.38618970450306e-05","1687113531","370","7.67974309249382e-09","8948867061.34373","1.1174598897772e-10","0.000145502164407674","0.00999999999999091","0.000145502164407674"
"11/02/2016","9:39","JPM","-0.00101936799184503","-0.000945798472171666","0.0899999999999892","0.001310139020307","0.00680906512106323","9.91202575882227e-05","0.0349999999999966","20135","1600","13.2176735572087","54969.5","0.00131013920770756","0.00131080687445367","0.000177272354244859","2.38339264557072e-08","0.000509758228954218","0.000509498507897177","1382469.1","0.000434006083752613","201840488.6","146","4.69728568250144e-08","1461695213.80774","6.8413715154405e-10","0.00101925669273051","0.0699999999999932","0.00101925669273051"
"11/02/2016","9:40","JPM","-0.000510204081632733","-0.000582580833090475","0.0800000000000125","0.00116550116550135","0.00617855562825441","9.00139325125784e-05","0.019999999999996","23354","1300","12.9480099902595","44618","0.00116550129743541","0.00116584086272242","0.000103889641403317","2.6121770709161e-08","0.000291460215680502","0.000291375291375233","1602551.48","6.24004914962232e-05","338138362.28","211","2.49456552663559e-08","2750779615.42055","3.63533303211249e-10","0.000582835498805778","0.039999999999992","0.000582835498805778"
